LCLid,datetime,energy(kWh/hh),temperature
MAC003826,2012-11-10 08:00:00, 0.062 ,8.8
MAC003826,2012-11-10 08:30:00, 0.093 ,8.67
MAC003826,2012-11-10 09:00:00, 0.111 ,8.67
MAC003826,2012-11-10 09:30:00, 0.063 ,8.71
MAC003826,2012-11-10 10:00:00, 0.09 ,8.71
MAC003826,2012-11-10 10:30:00, 0.06 ,9.19
MAC003826,2012-11-10 11:00:00, 0.136 ,9.19
MAC003826,2012-11-10 11:30:00, 0.093 ,9.36
MAC003826,2012-11-10 12:00:00, 0.06 ,9.36
MAC003826,2012-11-10 12:30:00, 0.218 ,9.39
MAC003826,2012-11-10 13:00:00, 0.241 ,9.39
MAC003826,2012-11-10 13:30:00, 0.145 ,9.78
MAC003826,2012-11-10 14:00:00, 0.288 ,9.78
MAC003826,2012-11-10 14:30:00, 0.264 ,9.71
MAC003826,2012-11-10 15:00:00, 0.742 ,9.71
MAC003826,2012-11-10 15:30:00, 0.663 ,9.09
MAC003826,2012-11-10 16:00:00, 0.328 ,9.09
MAC003826,2012-11-10 16:30:00, 0.194 ,8.91
MAC003826,2012-11-10 17:00:00, 0.298 ,8.91
MAC003826,2012-11-10 17:30:00, 0.44 ,8.43
MAC003826,2012-11-10 18:00:00, 0.2 ,8.43
MAC003826,2012-11-10 18:30:00, 0.373 ,7.89
MAC003826,2012-11-10 19:00:00, 0.268 ,7.89
MAC003826,2012-11-10 19:30:00, 0.116 ,6.98
MAC003826,2012-11-10 20:00:00, 0.101 ,6.98
MAC003826,2012-11-10 20:30:00, 0.122 ,6.78
MAC003826,2012-11-10 21:00:00, 0.097 ,6.78
MAC003826,2012-11-10 21:30:00, 0.092 ,5.81
MAC003826,2012-11-10 22:00:00, 0.123 ,5.81
MAC003826,2012-11-10 22:30:00, 0.098 ,5.2
MAC003826,2012-11-10 23:00:00, 0.094 ,5.2
MAC003826,2012-11-10 23:30:00, 0.28 ,4.32
MAC003826,2012-11-11 00:00:00, 0.132 ,4.32
MAC003826,2012-11-11 00:30:00, 0.126 ,4.05
MAC003826,2012-11-11 01:00:00, 0.16 ,4.05
MAC003826,2012-11-11 01:30:00, 0.18 ,3.57
MAC003826,2012-11-11 02:00:00, 0.186 ,3.57
MAC003826,2012-11-11 02:30:00, 0.186 ,3.18
MAC003826,2012-11-11 03:00:00, 0.191 ,3.18
MAC003826,2012-11-11 03:30:00, 0.17 ,2.98
MAC003826,2012-11-11 04:00:00, 0.16 ,2.98
MAC003826,2012-11-11 04:30:00, 0.169 ,2.85
MAC003826,2012-11-11 05:00:00, 0.388 ,2.85
MAC003826,2012-11-11 05:30:00, 0.158 ,2.39
MAC003826,2012-11-11 06:00:00, 0.247 ,2.39
MAC003826,2012-11-11 06:30:00, 0.258 ,2.1
MAC003826,2012-11-11 07:00:00, 0.16 ,2.1
MAC003826,2012-11-11 07:30:00, 0.145 ,2.2
MAC003826,2012-11-11 08:00:00, 0.115 ,2.2
MAC003826,2012-11-11 08:30:00, 0.092 ,3.6
MAC003826,2012-11-11 09:00:00, 0.076 ,3.6
MAC003826,2012-11-11 09:30:00, 0.06 ,5.79
MAC003826,2012-11-11 10:00:00, 0.181 ,5.79
MAC003826,2012-11-11 10:30:00, 0.083 ,8.01
MAC003826,2012-11-11 11:00:00, 0.06 ,8.01
MAC003826,2012-11-11 11:30:00, 0.117 ,9.48
MAC003826,2012-11-11 12:00:00, 0.082 ,9.48
MAC003826,2012-11-11 12:30:00, 0.06 ,9.47
MAC003826,2012-11-11 13:00:00, 0.068 ,9.47
MAC003826,2012-11-11 13:30:00, 2.8080001 ,9.87
MAC003826,2012-11-11 14:00:00, 0.611 ,9.87
MAC003826,2012-11-11 14:30:00, 1.01 ,9.77
MAC003826,2012-11-11 15:00:00, 1.301 ,9.77
MAC003826,2012-11-11 15:30:00, 1.171 ,8.48
MAC003826,2012-11-11 16:00:00, 0.913 ,8.48
MAC003826,2012-11-11 16:30:00, 0.964 ,6.52
MAC003826,2012-11-11 17:00:00, 0.348 ,6.52
MAC003826,2012-11-11 17:30:00, 0.173 ,5.51
MAC003826,2012-11-11 18:00:00, 0.246 ,5.51
MAC003826,2012-11-11 18:30:00, 0.347 ,5.77
MAC003826,2012-11-11 19:00:00, 0.151 ,5.77
MAC003826,2012-11-11 19:30:00, 0.199 ,5.87
MAC003826,2012-11-11 20:00:00, 0.289 ,5.87
MAC003826,2012-11-11 20:30:00, 0.179 ,5.22
MAC003826,2012-11-11 21:00:00, 0.173 ,5.22
MAC003826,2012-11-11 21:30:00, 0.275 ,4.91
MAC003826,2012-11-11 22:00:00, 0.154 ,4.91
MAC003826,2012-11-11 22:30:00, 0.13 ,5.19
MAC003826,2012-11-11 23:00:00, 0.244 ,5.19
MAC003826,2012-11-11 23:30:00, 0.478 ,5.16
MAC003826,2012-11-12 00:00:00, 0.113 ,5.16
MAC003826,2012-11-12 00:30:00, 0.878 ,5.38
MAC003826,2012-11-12 01:00:00, 0.076 ,5.38
MAC003826,2012-11-12 01:30:00, 0.078 ,5.26
MAC003826,2012-11-12 02:00:00, 0.365 ,5.26
MAC003826,2012-11-12 02:30:00, 0.269 ,4.52
MAC003826,2012-11-12 03:00:00, 0.086 ,4.52
MAC003826,2012-11-12 03:30:00, 0.082 ,4.69
MAC003826,2012-11-12 04:00:00, 0.126 ,4.69
MAC003826,2012-11-12 04:30:00, 0.13 ,5.27
MAC003826,2012-11-12 05:00:00, 0.065 ,5.27
MAC003826,2012-11-12 05:30:00, 0.073 ,5.74
MAC003826,2012-11-12 06:00:00, 0.082 ,5.74
MAC003826,2012-11-12 06:30:00, 0.103 ,5.89
MAC003826,2012-11-12 07:00:00, 0.137 ,5.89
MAC003826,2012-11-12 07:30:00, 0.162 ,6.86
MAC003826,2012-11-12 08:00:00, 0.163 ,6.86
MAC003826,2012-11-12 08:30:00, 0.09 ,7.94
MAC003826,2012-11-12 09:00:00, 0.06 ,7.94
MAC003826,2012-11-12 09:30:00, 0.08 ,8.96
MAC003826,2012-11-12 10:00:00, 0.07 ,8.96
MAC003826,2012-11-12 10:30:00, 0.153 ,9.62
MAC003826,2012-11-12 11:00:00, 0.091 ,9.62
MAC003826,2012-11-12 11:30:00, 0.06 ,9.91
MAC003826,2012-11-12 12:00:00, 0.067 ,9.91
MAC003826,2012-11-12 12:30:00, 0.105 ,10.15
MAC003826,2012-11-12 13:00:00, 0.128 ,10.15
MAC003826,2012-11-12 13:30:00, 0.533 ,10.39
MAC003826,2012-11-12 14:00:00, 0.15 ,10.39
MAC003826,2012-11-12 14:30:00, 0.101 ,10.49
MAC003826,2012-11-12 15:00:00, 0.128 ,10.49
MAC003826,2012-11-12 15:30:00, 0.164 ,10.94
MAC003826,2012-11-12 16:00:00, 0.181 ,10.94
MAC003826,2012-11-12 16:30:00, 0.252 ,10.99
MAC003826,2012-11-12 17:00:00, 0.19 ,10.99
MAC003826,2012-11-12 17:30:00, 0.174 ,11.61
MAC003826,2012-11-12 18:00:00, 0.166 ,11.61
MAC003826,2012-11-12 18:30:00, 0.377 ,12.06
MAC003826,2012-11-12 19:00:00, 1.227 ,12.06
MAC003826,2012-11-12 19:30:00, 0.348 ,12.18
MAC003826,2012-11-12 20:00:00, 0.185 ,12.18
MAC003826,2012-11-12 20:30:00, 0.228 ,12.05
MAC003826,2012-11-12 21:00:00, 1.115 ,12.05
MAC003826,2012-11-12 21:30:00, 0.205 ,11.95
MAC003826,2012-11-12 22:00:00, 0.219 ,11.95
MAC003826,2012-11-12 22:30:00, 0.278 ,11.97
MAC003826,2012-11-12 23:00:00, 0.169 ,11.97
MAC003826,2012-11-12 23:30:00, 0.214 ,11.57
MAC003826,2012-11-13 00:00:00, 0.17 ,11.57
MAC003826,2012-11-13 00:30:00, 0.158 ,11.49
MAC003826,2012-11-13 01:00:00, 0.188 ,11.49
MAC003826,2012-11-13 01:30:00, 0.162 ,11.4
MAC003826,2012-11-13 02:00:00, 0.16 ,11.4
MAC003826,2012-11-13 02:30:00, 0.386 ,11.3
MAC003826,2012-11-13 03:00:00, 0.257 ,11.3
MAC003826,2012-11-13 03:30:00, 0.146 ,10.74
MAC003826,2012-11-13 04:00:00, 0.171 ,10.74
MAC003826,2012-11-13 04:30:00, 0.154 ,10.61
MAC003826,2012-11-13 05:00:00, 0.146 ,10.61
MAC003826,2012-11-13 05:30:00, 0.173 ,10.22
MAC003826,2012-11-13 06:00:00, 0.149 ,10.22
MAC003826,2012-11-13 06:30:00, 0.174 ,10.06
MAC003826,2012-11-13 07:00:00, 0.355 ,10.06
MAC003826,2012-11-13 07:30:00, 0.187 ,10.68
MAC003826,2012-11-13 08:00:00, 0.124 ,10.68
MAC003826,2012-11-13 08:30:00, 0.156 ,12.01
MAC003826,2012-11-13 09:00:00, 0.122 ,12.01
MAC003826,2012-11-13 09:30:00, 0.082 ,13.01
MAC003826,2012-11-13 10:00:00, 0.147 ,13.01
MAC003826,2012-11-13 10:30:00, 0.063 ,13.98
MAC003826,2012-11-13 11:00:00, 0.064 ,13.98
MAC003826,2012-11-13 11:30:00, 0.094 ,14.64
MAC003826,2012-11-13 12:00:00, 0.061 ,14.64
MAC003826,2012-11-13 12:30:00, 0.068 ,14.66
MAC003826,2012-11-13 13:00:00, 0.167 ,14.66
MAC003826,2012-11-13 13:30:00, 0.061 ,14.64
MAC003826,2012-11-13 14:00:00, 0.085 ,14.64
MAC003826,2012-11-13 14:30:00, 0.272 ,14.03
MAC003826,2012-11-13 15:00:00, 0.17 ,14.03
MAC003826,2012-11-13 15:30:00, 0.22 ,13.58
MAC003826,2012-11-13 16:00:00, 0.19 ,13.58
MAC003826,2012-11-13 16:30:00, 0.221 ,13.02
MAC003826,2012-11-13 17:00:00, 0.382 ,13.02
MAC003826,2012-11-13 17:30:00, 0.151 ,12.96
MAC003826,2012-11-13 18:00:00, 0.164 ,12.96
MAC003826,2012-11-13 18:30:00, 0.353 ,12.54
MAC003826,2012-11-13 19:00:00, 0.228 ,12.54
MAC003826,2012-11-13 19:30:00, 0.251 ,12.46
MAC003826,2012-11-13 20:00:00, 0.321 ,12.46
MAC003826,2012-11-13 20:30:00, 1.327 ,12.43
MAC003826,2012-11-13 21:00:00, 0.365 ,12.43
MAC003826,2012-11-13 21:30:00, 0.265 ,12.39
MAC003826,2012-11-13 22:00:00, 0.231 ,12.39
MAC003826,2012-11-13 22:30:00, 0.271 ,12.33
MAC003826,2012-11-13 23:00:00, 0.252 ,12.33
MAC003826,2012-11-13 23:30:00, 0.233 ,11.92
MAC003826,2012-11-14 00:00:00, 0.242 ,11.92
MAC003826,2012-11-14 00:30:00, 0.207 ,11.89
MAC003826,2012-11-14 01:00:00, 0.214 ,11.89
MAC003826,2012-11-14 01:30:00, 0.233 ,11.38
MAC003826,2012-11-14 02:00:00, 0.206 ,11.38
MAC003826,2012-11-14 02:30:00, 0.358 ,11.35
MAC003826,2012-11-14 03:00:00, 0.252 ,11.35
MAC003826,2012-11-14 03:30:00, 0.066 ,11.33
MAC003826,2012-11-14 04:00:00, 0.084 ,11.33
MAC003826,2012-11-14 04:30:00, 0.081 ,11.26
MAC003826,2012-11-14 05:00:00, 0.33 ,11.26
MAC003826,2012-11-14 05:30:00, 0.184 ,11.13
MAC003826,2012-11-14 06:00:00, 0.073 ,11.13
MAC003826,2012-11-14 06:30:00, 0.094 ,10.71
MAC003826,2012-11-14 07:00:00, 0.128 ,10.71
MAC003826,2012-11-14 07:30:00, 0.111 ,10.47
MAC003826,2012-11-14 08:00:00, 0.086 ,10.47
MAC003826,2012-11-14 08:30:00, 0.184 ,10.06
MAC003826,2012-11-14 09:00:00, 0.065 ,10.06
MAC003826,2012-11-14 09:30:00, 0.078 ,10.36
MAC003826,2012-11-14 10:00:00, 0.083 ,10.36
MAC003826,2012-11-14 10:30:00, 0.065 ,11.45
MAC003826,2012-11-14 11:00:00, 0.086 ,11.45
MAC003826,2012-11-14 11:30:00, 0.074 ,12.47
MAC003826,2012-11-14 12:00:00, 0.065 ,12.47
MAC003826,2012-11-14 12:30:00, 0.093 ,12.61
MAC003826,2012-11-14 13:00:00, 0.067 ,12.61
MAC003826,2012-11-14 13:30:00, 0.065 ,12.62
MAC003826,2012-11-14 14:00:00, 0.097 ,12.62
MAC003826,2012-11-14 14:30:00, 0.065 ,12.01
MAC003826,2012-11-14 15:00:00, 0.094 ,12.01
MAC003826,2012-11-14 15:30:00, 0.218 ,10.72
MAC003826,2012-11-14 16:00:00, 0.164 ,10.72
MAC003826,2012-11-14 16:30:00, 0.134 ,9.77
MAC003826,2012-11-14 17:00:00, 0.216 ,9.77
MAC003826,2012-11-14 17:30:00, 0.327 ,8.76
MAC003826,2012-11-14 18:00:00, 0.345 ,8.76
MAC003826,2012-11-14 18:30:00, 0.331 ,8.04
MAC003826,2012-11-14 19:00:00, 0.425 ,8.04
MAC003826,2012-11-14 19:30:00, 0.481 ,7.68
MAC003826,2012-11-14 20:00:00, 0.281 ,7.68
MAC003826,2012-11-14 20:30:00, 0.467 ,8.35
MAC003826,2012-11-14 21:00:00, 1.7869999 ,8.35
MAC003826,2012-11-14 21:30:00, 0.275 ,7.97
MAC003826,2012-11-14 22:00:00, 0.246 ,7.97
MAC003826,2012-11-14 22:30:00, 0.228 ,7.33
MAC003826,2012-11-14 23:00:00, 0.248 ,7.33
MAC003826,2012-11-14 23:30:00, 0.432 ,6.89
MAC003826,2012-11-15 00:00:00, 0.405 ,6.89
MAC003826,2012-11-15 00:30:00, 0.196 ,6.73
MAC003826,2012-11-15 01:00:00, 0.219 ,6.73
MAC003826,2012-11-15 01:30:00, 0.142 ,6.71
MAC003826,2012-11-15 02:00:00, 0.152 ,6.71
MAC003826,2012-11-15 02:30:00, 0.342 ,7.49
MAC003826,2012-11-15 03:00:00, 0.301 ,7.49
MAC003826,2012-11-15 03:30:00, 0.095 ,7.18
MAC003826,2012-11-15 04:00:00, 0.093 ,7.18
MAC003826,2012-11-15 04:30:00, 0.111 ,7.08
MAC003826,2012-11-15 05:00:00, 0.09 ,7.08
MAC003826,2012-11-15 05:30:00, 0.153 ,7.12
MAC003826,2012-11-15 06:00:00, 0.219 ,7.12
MAC003826,2012-11-15 06:30:00, 0.218 ,6.93
MAC003826,2012-11-15 07:00:00, 0.131 ,6.93
MAC003826,2012-11-15 07:30:00, 0.131 ,6.64
MAC003826,2012-11-15 08:00:00, 0.082 ,6.64
MAC003826,2012-11-15 08:30:00, 0.083 ,6.82
MAC003826,2012-11-15 09:00:00, 0.064 ,6.82
MAC003826,2012-11-15 09:30:00, 0.204 ,6.97
MAC003826,2012-11-15 10:00:00, 0.097 ,6.97
MAC003826,2012-11-15 10:30:00, 0.066 ,7.46
MAC003826,2012-11-15 11:00:00, 0.09 ,7.46
MAC003826,2012-11-15 11:30:00, 0.064 ,8.41
MAC003826,2012-11-15 12:00:00, 0.062 ,8.41
MAC003826,2012-11-15 12:30:00, 0.092 ,8.97
MAC003826,2012-11-15 13:00:00, 0.062 ,8.97
MAC003826,2012-11-15 13:30:00, 0.123 ,9.07
MAC003826,2012-11-15 14:00:00, 0.506 ,9.07
MAC003826,2012-11-15 14:30:00, 0.858 ,8.66
MAC003826,2012-11-15 15:00:00, 1.141 ,8.66
MAC003826,2012-11-15 15:30:00, 0.699 ,7.78
MAC003826,2012-11-15 16:00:00, 0.216 ,7.78
MAC003826,2012-11-15 16:30:00, 0.166 ,6.98
MAC003826,2012-11-15 17:00:00, 0.144 ,6.98
MAC003826,2012-11-15 17:30:00, 0.34 ,6.79
MAC003826,2012-11-15 18:00:00, 0.359 ,6.79
MAC003826,2012-11-15 18:30:00, 0.328 ,6.75
MAC003826,2012-11-15 19:00:00, 0.218 ,6.75
MAC003826,2012-11-15 19:30:00, 0.154 ,6.63
MAC003826,2012-11-15 20:00:00, 0.821 ,6.63
MAC003826,2012-11-15 20:30:00, 0.255 ,6.74
MAC003826,2012-11-15 21:00:00, 0.194 ,6.74
MAC003826,2012-11-15 21:30:00, 0.222 ,6.8
MAC003826,2012-11-15 22:00:00, 0.175 ,6.8
MAC003826,2012-11-15 22:30:00, 0.177 ,6.45
MAC003826,2012-11-15 23:00:00, 0.237 ,6.45
MAC003826,2012-11-15 23:30:00, 0.167 ,6.41
MAC003826,2012-11-16 00:00:00, 0.136 ,6.41
MAC003826,2012-11-16 00:30:00, 0.149 ,6.38
MAC003826,2012-11-16 01:00:00, 0.121 ,6.38
MAC003826,2012-11-16 01:30:00, 0.117 ,6.37
MAC003826,2012-11-16 02:00:00, 0.127 ,6.37
MAC003826,2012-11-16 02:30:00, 0.08 ,6.34
MAC003826,2012-11-16 03:00:00, 0.282 ,6.34
MAC003826,2012-11-16 03:30:00, 0.169 ,6.3
MAC003826,2012-11-16 04:00:00, 0.064 ,6.3
MAC003826,2012-11-16 04:30:00, 0.085 ,6.32
MAC003826,2012-11-16 05:00:00, 0.071 ,6.32
MAC003826,2012-11-16 05:30:00, 0.198 ,6.34
MAC003826,2012-11-16 06:00:00, 0.261 ,6.34
MAC003826,2012-11-16 06:30:00, 0.094 ,5.91
MAC003826,2012-11-16 07:00:00, 0.099 ,5.91
MAC003826,2012-11-16 07:30:00, 0.174 ,5.96
MAC003826,2012-11-16 08:00:00, 0.069 ,5.96
MAC003826,2012-11-16 08:30:00, 0.143 ,6.41
MAC003826,2012-11-16 09:00:00, 0.088 ,6.41
MAC003826,2012-11-16 09:30:00, 0.062 ,6.65
MAC003826,2012-11-16 10:00:00, 0.068 ,6.65
MAC003826,2012-11-16 10:30:00, 0.139 ,7.1
MAC003826,2012-11-16 11:00:00, 0.076 ,7.1
MAC003826,2012-11-16 11:30:00, 0.115 ,7.58
MAC003826,2012-11-16 12:00:00, 0.087 ,7.58
MAC003826,2012-11-16 12:30:00, 0.058 ,8.05
MAC003826,2012-11-16 13:00:00, 0.062 ,8.05
MAC003826,2012-11-16 13:30:00, 0.084 ,8.14
MAC003826,2012-11-16 14:00:00, 0.058 ,8.14
MAC003826,2012-11-16 14:30:00, 0.062 ,8.73
MAC003826,2012-11-16 15:00:00, 0.782 ,8.73
MAC003826,2012-11-16 15:30:00, 1.209 ,8.59
MAC003826,2012-11-16 16:00:00, 0.22 ,8.59
MAC003826,2012-11-16 16:30:00, 0.167 ,8.63
MAC003826,2012-11-16 17:00:00, 0.172 ,8.63
MAC003826,2012-11-16 17:30:00, 0.172 ,8.64
MAC003826,2012-11-16 18:00:00, 1.043 ,8.64
MAC003826,2012-11-16 18:30:00, 0.282 ,9.11
MAC003826,2012-11-16 19:00:00, 0.119 ,9.11
MAC003826,2012-11-16 19:30:00, 0.119 ,9.16
MAC003826,2012-11-16 20:00:00, 0.096 ,9.16
MAC003826,2012-11-16 20:30:00, 0.108 ,9.08
MAC003826,2012-11-16 21:00:00, 0.087 ,9.08
MAC003826,2012-11-16 21:30:00, 0.102 ,9.19
MAC003826,2012-11-16 22:00:00, 0.104 ,9.19
MAC003826,2012-11-16 22:30:00, 0.088 ,8.94
MAC003826,2012-11-16 23:00:00, 0.196 ,8.94
MAC003826,2012-11-16 23:30:00, 0.183 ,9.79
MAC003826,2012-11-17 00:00:00, 0.192 ,9.79
MAC003826,2012-11-17 00:30:00, 0.213 ,10.23
MAC003826,2012-11-17 01:00:00, 0.18 ,10.23
MAC003826,2012-11-17 01:30:00, 0.288 ,10.46
MAC003826,2012-11-17 02:00:00, 0.311 ,10.46
MAC003826,2012-11-17 02:30:00, 0.218 ,10.96
MAC003826,2012-11-17 03:00:00, 0.06 ,10.96
MAC003826,2012-11-17 03:30:00, 0.092 ,11.54
MAC003826,2012-11-17 04:00:00, 0.249 ,11.54
MAC003826,2012-11-17 04:30:00, 0.274 ,11.96
MAC003826,2012-11-17 05:00:00, 0.206 ,11.96
MAC003826,2012-11-17 05:30:00, 0.059 ,12.02
MAC003826,2012-11-17 06:00:00, 0.068 ,12.02
MAC003826,2012-11-17 06:30:00, 0.111 ,12.07
MAC003826,2012-11-17 07:00:00, 0.072 ,12.07
MAC003826,2012-11-17 07:30:00, 0.074 ,12.44
MAC003826,2012-11-17 08:00:00, 0.182 ,12.44
MAC003826,2012-11-17 08:30:00, 0.078 ,12.02
MAC003826,2012-11-17 09:00:00, 0.082 ,12.02
MAC003844,2012-10-24 08:00:00, 0.351 ,13.54
MAC003844,2012-10-24 08:30:00, 1.104 ,14.08
MAC003844,2012-10-24 09:00:00, 0.258 ,14.08
MAC003844,2012-10-24 09:30:00, 0.838 ,14.59
MAC003844,2012-10-24 10:00:00, 0.065 ,14.59
MAC003844,2012-10-24 10:30:00, 0.097 ,14.91
MAC003844,2012-10-24 11:00:00, 0.115 ,14.91
MAC003844,2012-10-24 11:30:00, 0.101 ,15.18
MAC003844,2012-10-24 12:00:00, 0.081 ,15.18
MAC003844,2012-10-24 12:30:00, 0.077 ,15.7
MAC003844,2012-10-24 13:00:00, 0.067 ,15.7
MAC003844,2012-10-24 13:30:00, 0.06 ,16.18
MAC003844,2012-10-24 14:00:00, 0.071 ,16.18
MAC003844,2012-10-24 14:30:00, 0.112 ,16.1
MAC003844,2012-10-24 15:00:00, 0.107 ,16.1
MAC003844,2012-10-24 15:30:00, 0.092 ,15.53
MAC003844,2012-10-24 16:00:00, 0.073 ,15.53
MAC003844,2012-10-24 16:30:00, 0.075 ,14.81
MAC003844,2012-10-24 17:00:00, 0.058 ,14.81
MAC003844,2012-10-24 17:30:00, 0.057 ,14.01
MAC003844,2012-10-24 18:00:00, 0.085 ,14.01
MAC003844,2012-10-24 18:30:00, 0.12 ,14.0
MAC003844,2012-10-24 19:00:00, 0.453 ,14.0
MAC003844,2012-10-24 19:30:00, 0.455 ,13.98
MAC003844,2012-10-24 20:00:00, 0.464 ,13.98
MAC003844,2012-10-24 20:30:00, 0.428 ,13.99
MAC003844,2012-10-24 21:00:00, 0.413 ,13.99
MAC003844,2012-10-24 21:30:00, 0.605 ,13.92
MAC003844,2012-10-24 22:00:00, 0.446 ,13.92
MAC003844,2012-10-24 22:30:00, 0.383 ,13.6
MAC003844,2012-10-24 23:00:00, 0.306 ,13.6
MAC003844,2012-10-24 23:30:00, 0.121 ,13.58
MAC003844,2012-10-25 00:00:00, 0.089 ,13.58
MAC003844,2012-10-25 00:30:00, 0.053 ,13.61
MAC003844,2012-10-25 01:00:00, 0.066 ,13.61
MAC003844,2012-10-25 01:30:00, 0.072 ,13.21
MAC003844,2012-10-25 02:00:00, 0.054 ,13.21
MAC003844,2012-10-25 02:30:00, 0.084 ,13.13
MAC003844,2012-10-25 03:00:00, 0.117 ,13.13
MAC003844,2012-10-25 03:30:00, 0.105 ,13.1
MAC003844,2012-10-25 04:00:00, 0.055 ,13.1
MAC003844,2012-10-25 04:30:00, 0.066 ,13.06
MAC003844,2012-10-25 05:00:00, 0.074 ,13.06
MAC003844,2012-10-25 05:30:00, 0.097 ,12.97
MAC003844,2012-10-25 06:00:00, 0.087 ,12.97
MAC003844,2012-10-25 06:30:00, 0.412 ,12.94
MAC003844,2012-10-25 07:00:00, 0.632 ,12.94
MAC003844,2012-10-25 07:30:00, 0.571 ,13.28
MAC003844,2012-10-25 08:00:00, 0.344 ,13.28
MAC003844,2012-10-25 08:30:00, 0.083 ,12.89
MAC003844,2012-10-25 09:00:00, 0.058 ,12.89
MAC003844,2012-10-25 09:30:00, 0.069 ,12.51
MAC003844,2012-10-25 10:00:00, 0.078 ,12.51
MAC003844,2012-10-25 10:30:00, 0.086 ,12.51
MAC003844,2012-10-25 11:00:00, 0.106 ,12.51
MAC003844,2012-10-25 11:30:00, 0.119 ,12.48
MAC003844,2012-10-25 12:00:00, 0.08 ,12.48
MAC003844,2012-10-25 12:30:00, 0.058 ,12.91
MAC003844,2012-10-25 13:00:00, 0.073 ,12.91
MAC003844,2012-10-25 13:30:00, 0.079 ,12.89
MAC003844,2012-10-25 14:00:00, 0.059 ,12.89
MAC003844,2012-10-25 14:30:00, 0.133 ,12.78
MAC003844,2012-10-25 15:00:00, 0.155 ,12.78
MAC003844,2012-10-25 15:30:00, 0.13 ,12.29
MAC003844,2012-10-25 16:00:00, 0.093 ,12.29
MAC003844,2012-10-25 16:30:00, 0.105 ,12.23
MAC003844,2012-10-25 17:00:00, 0.102 ,12.23
MAC003844,2012-10-25 17:30:00, 0.07 ,11.24
MAC003844,2012-10-25 18:00:00, 0.208 ,11.24
MAC003844,2012-10-25 18:30:00, 0.819 ,10.6
MAC003844,2012-10-25 19:00:00, 1.161 ,10.6
MAC003844,2012-10-25 19:30:00, 0.485 ,10.15
MAC003844,2012-10-25 20:00:00, 0.529 ,10.15
MAC003844,2012-10-25 20:30:00, 0.48 ,10.16
MAC003844,2012-10-25 21:00:00, 0.516 ,10.16
MAC003844,2012-10-25 21:30:00, 0.309 ,10.09
MAC003844,2012-10-25 22:00:00, 0.271 ,10.09
MAC003844,2012-10-25 22:30:00, 0.156 ,10.11
MAC003844,2012-10-25 23:00:00, 0.118 ,10.11
MAC003844,2012-10-25 23:30:00, 0.098 ,9.74
MAC003844,2012-10-26 00:00:00, 0.055 ,9.74
MAC003844,2012-10-26 00:30:00, 0.075 ,9.71
MAC003844,2012-10-26 01:00:00, 0.061 ,9.71
MAC003844,2012-10-26 01:30:00, 0.052 ,9.64
MAC003844,2012-10-26 02:00:00, 0.078 ,9.64
MAC003844,2012-10-26 02:30:00, 0.117 ,9.14
MAC003844,2012-10-26 03:00:00, 0.095 ,9.14
MAC003844,2012-10-26 03:30:00, 0.084 ,9.1
MAC003844,2012-10-26 04:00:00, 0.073 ,9.1
MAC003844,2012-10-26 04:30:00, 0.057 ,8.62
MAC003844,2012-10-26 05:00:00, 0.054 ,8.62
MAC003844,2012-10-26 05:30:00, 0.16 ,8.96
MAC003844,2012-10-26 06:00:00, 0.561 ,8.96
MAC003844,2012-10-26 06:30:00, 0.413 ,8.5
MAC003844,2012-10-26 07:00:00, 0.41 ,8.5
MAC003844,2012-10-26 07:30:00, 0.397 ,8.62
MAC003844,2012-10-26 08:00:00, 0.104 ,8.62
MAC003844,2012-10-26 08:30:00, 0.061 ,8.51
MAC003844,2012-10-26 09:00:00, 0.078 ,8.51
MAC003844,2012-10-26 09:30:00, 0.067 ,8.39
MAC003844,2012-10-26 10:00:00, 0.057 ,8.39
MAC003844,2012-10-26 10:30:00, 0.12 ,8.54
MAC003844,2012-10-26 11:00:00, 0.117 ,8.54
MAC003844,2012-10-26 11:30:00, 0.086 ,8.49
MAC003844,2012-10-26 12:00:00, 0.064 ,8.49
MAC003844,2012-10-26 12:30:00, 0.078 ,8.47
MAC003844,2012-10-26 13:00:00, 0.066 ,8.47
MAC003844,2012-10-26 13:30:00, 0.059 ,8.78
MAC003844,2012-10-26 14:00:00, 0.096 ,8.78
MAC003844,2012-10-26 14:30:00, 0.144 ,7.29
MAC003844,2012-10-26 15:00:00, 0.134 ,7.29
MAC003844,2012-10-26 15:30:00, 0.106 ,7.03
MAC003844,2012-10-26 16:00:00, 0.112 ,7.03
MAC003844,2012-10-26 16:30:00, 0.103 ,7.23
MAC003844,2012-10-26 17:00:00, 0.088 ,7.23
MAC003844,2012-10-26 17:30:00, 0.098 ,6.63
MAC003844,2012-10-26 18:00:00, 0.13 ,6.63
MAC003844,2012-10-26 18:30:00, 0.137 ,6.46
MAC003844,2012-10-26 19:00:00, 0.296 ,6.46
MAC003844,2012-10-26 19:30:00, 0.616 ,5.61
MAC003844,2012-10-26 20:00:00, 0.574 ,5.61
MAC003844,2012-10-26 20:30:00, 0.069 ,5.16
MAC003844,2012-10-26 21:00:00, 0.067 ,5.16
MAC003844,2012-10-26 21:30:00, 0.067 ,4.19
MAC003844,2012-10-26 22:00:00, 0.051 ,4.19
MAC003844,2012-10-26 22:30:00, 0.058 ,4.01
