LCLid,datetime,energy(kWh/hh),temperature
MAC004034,2012-07-06 15:00:00,0.337,18.7
MAC004034,2012-07-06 15:30:00,0.315,18.54
MAC004034,2012-07-06 16:00:00,0.397,18.54
MAC004034,2012-07-06 16:30:00,0.289,18.52
MAC004034,2012-07-06 17:00:00,0.975,18.52
MAC004034,2012-07-06 17:30:00,0.355,17.89
MAC004034,2012-07-06 18:00:00,0.285,17.89
MAC004034,2012-07-06 18:30:00,0.35,16.93
MAC004034,2012-07-06 19:00:00,0.369,16.93
MAC004034,2012-07-06 19:30:00,0.407,16.3
MAC004034,2012-07-06 20:00:00,0.4,16.3
MAC004034,2012-07-06 20:30:00,0.39,15.17
MAC004034,2012-07-06 21:00:00,0.308,15.17
MAC004034,2012-07-06 21:30:00,0.557,14.96
MAC004034,2012-07-06 22:00:00,0.313,14.96
MAC004034,2012-07-06 22:30:00,0.298,14.42
MAC004034,2012-07-06 23:00:00,0.224,14.42
MAC004034,2012-07-06 23:30:00,0.213,13.96
MAC004034,2012-07-07 00:00:00,0.206,13.96
MAC004034,2012-07-07 00:30:00,0.161,13.94
MAC004034,2012-07-07 01:00:00,0.196,13.94
MAC004034,2012-07-07 01:30:00,0.191,13.42
MAC004034,2012-07-07 02:00:00,0.152,13.42
MAC004034,2012-07-07 02:30:00,0.21,13.52
MAC004034,2012-07-07 03:00:00,0.149,13.52
MAC004034,2012-07-07 03:30:00,0.194,13.5
MAC004034,2012-07-07 04:00:00,0.197,13.5
MAC004034,2012-07-07 04:30:00,0.142,13.68
MAC004034,2012-07-07 05:00:00,0.201,13.68
MAC004034,2012-07-07 05:30:00,0.172,14.36
MAC004034,2012-07-07 06:00:00,0.168,14.36
MAC004034,2012-07-07 06:30:00,0.797,15.91
MAC004034,2012-07-07 07:00:00,1.035,15.91
MAC004034,2012-07-07 07:30:00,0.809,16.49
MAC004034,2012-07-07 08:00:00,0.177,16.49
MAC004034,2012-07-07 08:30:00,0.22,16.89
MAC004034,2012-07-07 09:00:00,0.16,16.89
MAC004034,2012-07-07 09:30:00,0.239,17.51
MAC004034,2012-07-07 10:00:00,0.134,17.51
MAC004034,2012-07-07 10:30:00,0.24,17.77
MAC004034,2012-07-07 11:00:00,0.183,17.77
MAC004034,2012-07-07 11:30:00,0.188,17.91
MAC004034,2012-07-07 12:00:00,0.2,17.91
MAC004034,2012-07-07 12:30:00,0.198,17.51
MAC004034,2012-07-07 13:00:00,0.186,17.51
MAC004034,2012-07-07 13:30:00,0.195,17.51
MAC004034,2012-07-07 14:00:00,0.195,17.51
MAC004034,2012-07-07 14:30:00,0.174,18.65
MAC004034,2012-07-07 15:00:00,0.232,18.65
MAC004034,2012-07-07 15:30:00,0.144,17.92
MAC004034,2012-07-07 16:00:00,0.231,17.92
MAC004034,2012-07-07 16:30:00,0.182,17.78
MAC004034,2012-07-07 17:00:00,0.186,17.78
MAC004034,2012-07-07 17:30:00,0.202,17.22
MAC004034,2012-07-07 18:00:00,0.174,17.22
MAC004034,2012-07-07 18:30:00,0.193,16.28
MAC004034,2012-07-07 19:00:00,0.207,16.28
MAC004034,2012-07-07 19:30:00,0.154,16.06
MAC004034,2012-07-07 20:00:00,0.225,16.06
MAC004034,2012-07-07 20:30:00,0.159,15.18
MAC004034,2012-07-07 21:00:00,0.21,15.18
MAC004034,2012-07-07 21:30:00,0.174,14.78
MAC004034,2012-07-07 22:00:00,0.187,14.78
MAC004034,2012-07-07 22:30:00,0.192,14.7
MAC004034,2012-07-07 23:00:00,0.2,14.7
MAC004034,2012-07-07 23:30:00,0.17,14.71
MAC004034,2012-07-08 00:00:00,0.206,14.71
MAC004034,2012-07-08 00:30:00,0.178,14.69
MAC004034,2012-07-08 01:00:00,0.241,14.69
MAC004034,2012-07-08 01:30:00,0.214,14.66
MAC004034,2012-07-08 02:00:00,0.192,14.66
MAC004034,2012-07-08 02:30:00,0.201,14.28
MAC004034,2012-07-08 03:00:00,0.179,14.28
MAC004034,2012-07-08 03:30:00,0.19,14.28
MAC004034,2012-07-08 04:00:00,0.195,14.28
MAC004034,2012-07-08 04:30:00,0.161,14.39
MAC004034,2012-07-08 05:00:00,0.225,14.39
MAC004034,2012-07-08 05:30:00,0.144,14.73
MAC004034,2012-07-08 06:00:00,0.216,14.73
MAC004034,2012-07-08 06:30:00,0.178,15.13
MAC004034,2012-07-08 07:00:00,0.176,15.13
MAC004034,2012-07-08 07:30:00,0.197,14.8
MAC004034,2012-07-08 08:00:00,0.174,14.8
MAC004034,2012-07-08 08:30:00,0.18,15.36
MAC004034,2012-07-08 09:00:00,0.218,15.36
MAC004034,2012-07-08 09:30:00,0.132,15.36
MAC004034,2012-07-08 10:00:00,0.229,15.36
MAC004034,2012-07-08 10:30:00,0.159,16.37
MAC004034,2012-07-08 11:00:00,0.196,16.37
MAC004034,2012-07-08 11:30:00,0.186,17.18
MAC004034,2012-07-08 12:00:00,0.177,17.18
MAC004034,2012-07-08 12:30:00,0.185,18.49
MAC004034,2012-07-08 13:00:00,0.194,18.49
MAC004034,2012-07-08 13:30:00,0.167,18.77
MAC004179,2012-05-21 10:30:00,2.003,12.91
MAC004179,2012-05-21 11:00:00,2.47,12.91
MAC004179,2012-05-21 11:30:00,3.0090001,13.15
MAC004179,2012-05-21 12:00:00,2.0409999,13.15
MAC004179,2012-05-21 12:30:00,3.0179999,13.79
MAC004179,2012-05-21 13:00:00,1.802,13.79
MAC004179,2012-05-21 13:30:00,1.982,14.68
MAC004179,2012-05-21 14:00:00,2.641,14.68
MAC004179,2012-05-21 14:30:00,2.2219999,15.46
MAC004179,2012-05-21 15:00:00,2.2880001,15.46
MAC004179,2012-05-21 15:30:00,1.877,16.22
MAC004179,2012-05-21 16:00:00,2.836,16.22
MAC004179,2012-05-21 16:30:00,1.575,15.79
MAC004179,2012-05-21 17:00:00,2.1059999,15.79
MAC004179,2012-05-21 17:30:00,2.2969999,15.67
MAC004179,2012-05-21 18:00:00,3.54,15.67
MAC004179,2012-05-21 18:30:00,2.4389999,15.51
MAC004179,2012-05-21 19:00:00,2.181,15.51
MAC004179,2012-05-21 19:30:00,2.9360001,14.61
MAC004179,2012-05-21 20:00:00,2.4419999,14.61
MAC004179,2012-05-21 20:30:00,1.776,14.38
MAC004179,2012-05-21 21:00:00,2.194,14.38
MAC004179,2012-05-21 21:30:00,1.904,13.79
MAC004179,2012-05-21 22:00:00,2.507,13.79
MAC004179,2012-05-21 22:30:00,1.8099999,13.74
MAC004179,2012-05-21 23:00:00,1.7079999,13.74
MAC004179,2012-05-21 23:30:00,1.222,13.21
MAC004179,2012-05-22 00:00:00,1.608,13.21
MAC004179,2012-05-22 00:30:00,1.825,13.19
MAC004179,2012-05-22 01:00:00,1.622,13.19
MAC004179,2012-05-22 01:30:00,1.612,12.81
MAC004179,2012-05-22 02:00:00,1.62,12.81
MAC004179,2012-05-22 02:30:00,1.812,12.27
MAC004179,2012-05-22 03:00:00,1.768,12.27
MAC004179,2012-05-22 03:30:00,1.821,11.82
MAC004179,2012-05-22 04:00:00,1.632,11.82
MAC004179,2012-05-22 04:30:00,1.994,11.44
MAC004179,2012-05-22 05:00:00,2.069,11.44
MAC004179,2012-05-22 05:30:00,2.5880001,11.48
MAC004179,2012-05-22 06:00:00,2.5139999,11.48
MAC004179,2012-05-22 06:30:00,2.4530001,12.0
MAC004179,2012-05-22 07:00:00,1.23,12.0
MAC004179,2012-05-22 07:30:00,2.1340001,12.33
MAC004179,2012-05-22 08:00:00,2.1459999,12.33
MAC004179,2012-05-22 08:30:00,1.941,13.72
MAC004179,2012-05-22 09:00:00,1.377,13.72
MAC004179,2012-05-22 09:30:00,1.896,17.22
MAC004179,2012-05-22 10:00:00,2.7219999,17.22
MAC004179,2012-05-22 10:30:00,1.87,19.47
MAC004179,2012-05-22 11:00:00,1.554,19.47
MAC004179,2012-05-22 11:30:00,2.003,21.49
MAC004179,2012-05-22 12:00:00,2.5780001,21.49
MAC004179,2012-05-22 12:30:00,2.4200001,23.02
MAC004179,2012-05-22 13:00:00,1.653,23.02
MAC004179,2012-05-22 13:30:00,1.436,23.57
MAC004179,2012-05-22 14:00:00,1.576,23.57
MAC004179,2012-05-22 14:30:00,1.793,24.4
MAC004179,2012-05-22 15:00:00,1.517,24.4
MAC004179,2012-05-22 15:30:00,1.377,24.43
MAC004179,2012-05-22 16:00:00,1.364,24.43
MAC004179,2012-05-22 16:30:00,1.6390001,23.98
MAC004179,2012-05-22 17:00:00,2.4560001,23.98
MAC004179,2012-05-22 17:30:00,3.0710001,23.37
MAC004179,2012-05-22 18:00:00,3.4119999,23.37
MAC004179,2012-05-22 18:30:00,2.6860001,22.28
MAC004179,2012-05-22 19:00:00,2.0639999,22.28
MAC004179,2012-05-22 19:30:00,2.47,21.38
MAC004179,2012-05-22 20:00:00,1.913,21.38
MAC004179,2012-05-22 20:30:00,1.9,20.11
MAC004179,2012-05-22 21:00:00,1.237,20.11
MAC004179,2012-05-22 21:30:00,1.522,18.57
MAC004179,2012-05-22 22:00:00,2.0699999,18.57
MAC004179,2012-05-22 22:30:00,1.516,17.24
MAC004179,2012-05-22 23:00:00,1.419,17.24
MAC004179,2012-05-22 23:30:00,1.4680001,16.41
MAC004179,2012-05-23 00:00:00,1.627,16.41
MAC004179,2012-05-23 00:30:00,0.94,15.76
MAC004179,2012-05-23 01:00:00,1.683,15.76
MAC004179,2012-05-23 01:30:00,1.234,14.76
MAC004179,2012-05-23 02:00:00,1.45,14.76
MAC004179,2012-05-23 02:30:00,1.418,14.31
MAC004179,2012-05-23 03:00:00,1.418,14.31
MAC004179,2012-05-23 03:30:00,1.586,13.76
MAC004179,2012-05-23 04:00:00,1.563,13.76
MAC004179,2012-05-23 04:30:00,1.709,13.47
MAC004179,2012-05-23 05:00:00,1.773,13.47
MAC004179,2012-05-23 05:30:00,2.1860001,14.07
MAC004179,2012-05-23 06:00:00,2.8840001,14.07
MAC004179,2012-05-23 06:30:00,2.2449999,14.79
MAC004179,2012-05-23 07:00:00,1.597,14.79
MAC004179,2012-05-23 07:30:00,1.1950001,15.98
MAC004179,2012-05-23 08:00:00,2.309,15.98
MAC004179,2012-05-23 08:30:00,1.9450001,17.12
MAC004179,2012-05-23 09:00:00,2.8210001,17.12
MAC004179,2012-05-23 09:30:00,2.2349999,19.51
MAC004179,2012-05-23 10:00:00,1.102,19.51
MAC004179,2012-05-23 10:30:00,2.26,21.63
MAC004179,2012-05-23 11:00:00,2.4159999,21.63
MAC004179,2012-05-23 11:30:00,1.5319999,22.85
MAC004179,2012-05-23 12:00:00,1.067,22.85
MAC004247,2012-05-23 14:00:00,0.741,24.51
MAC004247,2012-05-23 14:30:00,0.751,25.37
MAC004247,2012-05-23 15:00:00,0.756,25.37
MAC004247,2012-05-23 15:30:00,0.751,25.02
MAC004247,2012-05-23 16:00:00,0.743,25.02
MAC004247,2012-05-23 16:30:00,0.818,24.5
MAC004247,2012-05-23 17:00:00,0.34,24.5
MAC004247,2012-05-23 17:30:00,0.246,23.21
MAC004247,2012-05-23 18:00:00,0.243,23.21
MAC004247,2012-05-23 18:30:00,0.25,22.28
MAC004247,2012-05-23 19:00:00,0.262,22.28
MAC004247,2012-05-23 19:30:00,0.208,20.98
MAC004247,2012-05-23 20:00:00,0.224,20.98
MAC004247,2012-05-23 20:30:00,0.272,20.02
MAC004247,2012-05-23 21:00:00,0.305,20.02
MAC004247,2012-05-23 21:30:00,0.332,18.97
MAC004247,2012-05-23 22:00:00,0.342,18.97
MAC004247,2012-05-23 22:30:00,0.584,18.23
MAC004247,2012-05-23 23:00:00,0.618,18.23
MAC004247,2012-05-23 23:30:00,0.613,18.03
MAC004247,2012-05-24 00:00:00,0.543,18.03
MAC004247,2012-05-24 00:30:00,0.303,17.33
MAC004247,2012-05-24 01:00:00,0.274,17.33
MAC004247,2012-05-24 01:30:00,0.258,17.22
MAC004247,2012-05-24 02:00:00,0.204,17.22
MAC004247,2012-05-24 02:30:00,0.153,17.23
MAC004247,2012-05-24 03:00:00,0.142,17.23
MAC004247,2012-05-24 03:30:00,0.152,15.89
MAC004247,2012-05-24 04:00:00,0.144,15.89
MAC004247,2012-05-24 04:30:00,0.138,15.54
MAC004247,2012-05-24 05:00:00,0.15,15.54
MAC004247,2012-05-24 05:30:00,0.142,15.36
MAC004247,2012-05-24 06:00:00,0.138,15.36
MAC004247,2012-05-24 06:30:00,0.148,15.48
MAC004247,2012-05-24 07:00:00,0.134,15.48
MAC004247,2012-05-24 07:30:00,0.122,16.48
MAC004247,2012-05-24 08:00:00,0.143,16.48
MAC004247,2012-05-24 08:30:00,0.151,18.0
MAC004247,2012-05-24 09:00:00,0.136,18.0
MAC004247,2012-05-24 09:30:00,0.22,20.03
MAC004247,2012-05-24 10:00:00,0.149,20.03
MAC004247,2012-05-24 10:30:00,0.204,21.72
MAC004247,2012-05-24 11:00:00,0.144,21.72
MAC004247,2012-05-24 11:30:00,0.296,23.02
MAC004247,2012-05-24 12:00:00,0.688,23.02
MAC004247,2012-05-24 12:30:00,0.701,24.06
MAC004247,2012-05-24 13:00:00,0.693,24.06
MAC004247,2012-05-24 13:30:00,0.673,25.07
MAC004247,2012-05-24 14:00:00,0.686,25.07
MAC004247,2012-05-24 14:30:00,0.434,25.45
MAC004247,2012-05-24 15:00:00,0.261,25.45
MAC004247,2012-05-24 15:30:00,0.228,25.04
MAC004247,2012-05-24 16:00:00,0.171,25.04
MAC004247,2012-05-24 16:30:00,0.159,24.82
MAC004247,2012-05-24 17:00:00,0.219,24.82
MAC004247,2012-05-24 17:30:00,0.206,24.07
MAC004247,2012-05-24 18:00:00,0.216,24.07
MAC004247,2012-05-24 18:30:00,0.208,22.88
MAC004247,2012-05-24 19:00:00,0.216,22.88
MAC004247,2012-05-24 19:30:00,0.223,21.74
MAC004247,2012-05-24 20:00:00,0.312,21.74
MAC004247,2012-05-24 20:30:00,0.247,20.29
MAC004247,2012-05-24 21:00:00,0.337,20.29
MAC004247,2012-05-24 21:30:00,0.334,19.54
MAC004247,2012-05-24 22:00:00,0.355,19.54
MAC004247,2012-05-24 22:30:00,0.342,18.41
MAC004247,2012-05-24 23:00:00,0.339,18.41
MAC004247,2012-05-24 23:30:00,0.29,17.54
MAC004247,2012-05-25 00:00:00,0.273,17.54
MAC004247,2012-05-25 00:30:00,0.28,17.44
MAC004247,2012-05-25 01:00:00,0.204,17.44
MAC004247,2012-05-25 01:30:00,0.151,16.9
MAC004247,2012-05-25 02:00:00,0.176,16.9
MAC004247,2012-05-25 02:30:00,0.142,16.37
MAC004247,2012-05-25 03:00:00,0.142,16.37
MAC004247,2012-05-25 03:30:00,0.154,15.81
MAC004247,2012-05-25 04:00:00,0.15,15.81
MAC004247,2012-05-25 04:30:00,0.156,15.84
MAC004247,2012-05-25 05:00:00,0.156,15.84
MAC004247,2012-05-25 05:30:00,0.132,16.39
MAC004247,2012-05-25 06:00:00,0.143,16.39
MAC004247,2012-05-25 06:30:00,0.161,18.01
MAC004247,2012-05-25 07:00:00,0.145,18.01
MAC004247,2012-05-25 07:30:00,0.145,19.61
MAC004247,2012-05-25 08:00:00,0.152,19.61
MAC004247,2012-05-25 08:30:00,0.133,21.16
MAC004247,2012-05-25 09:00:00,0.147,21.16
MAC004247,2012-05-25 09:30:00,0.164,22.24
MAC004247,2012-05-25 10:00:00,0.139,22.24
MAC004247,2012-05-25 10:30:00,0.176,22.44
MAC004247,2012-05-25 11:00:00,0.155,22.44
MAC004247,2012-05-25 11:30:00,0.697,23.08
MAC004247,2012-05-25 12:00:00,0.74,23.08
MAC004247,2012-05-25 12:30:00,0.717,24.14
MAC004247,2012-05-25 13:00:00,0.694,24.14
MAC004247,2012-05-25 13:30:00,0.773,24.1
MAC004247,2012-05-25 14:00:00,0.504,24.1
MAC004247,2012-05-25 14:30:00,0.212,23.31
MAC004247,2012-05-25 15:00:00,0.157,23.31
MAC004247,2012-05-25 15:30:00,0.204,23.55
MAC004319,2012-05-25 09:00:00,0.632,21.16
MAC004319,2012-05-25 09:30:00,0.771,22.24
MAC004319,2012-05-25 10:00:00,0.613,22.24
MAC004319,2012-05-25 10:30:00,0.64,22.44
MAC004319,2012-05-25 11:00:00,0.708,22.44
MAC004319,2012-05-25 11:30:00,0.625,23.08
MAC004319,2012-05-25 12:00:00,0.603,23.08
MAC004319,2012-05-25 12:30:00,0.623,24.14
MAC004319,2012-05-25 13:00:00,0.679,24.14
MAC004319,2012-05-25 13:30:00,0.643,24.1
MAC004319,2012-05-25 14:00:00,0.651,24.1
MAC004319,2012-05-25 14:30:00,0.593,23.31
MAC004319,2012-05-25 15:00:00,0.625,23.31
MAC004319,2012-05-25 15:30:00,0.726,23.55
MAC004319,2012-05-25 16:00:00,0.864,23.55
MAC004319,2012-05-25 16:30:00,0.679,22.59
MAC004319,2012-05-25 17:00:00,0.628,22.59
MAC004319,2012-05-25 17:30:00,0.619,21.52
MAC004319,2012-05-25 18:00:00,0.622,21.52
MAC004319,2012-05-25 18:30:00,0.624,20.7
MAC004319,2012-05-25 19:00:00,1.0829999,20.7
MAC004319,2012-05-25 19:30:00,0.96,19.97
MAC004319,2012-05-25 20:00:00,0.99,19.97
MAC004319,2012-05-25 20:30:00,0.987,18.86
MAC004319,2012-05-25 21:00:00,1.122,18.86
MAC004319,2012-05-25 21:30:00,1.193,17.94
MAC004319,2012-05-25 22:00:00,1.2,17.94
MAC004319,2012-05-25 22:30:00,1.223,16.88
MAC004319,2012-05-25 23:00:00,0.929,16.88
MAC004319,2012-05-25 23:30:00,0.797,16.43
MAC004319,2012-05-26 00:00:00,0.76,16.43
MAC004319,2012-05-26 00:30:00,0.767,15.95
MAC004319,2012-05-26 01:00:00,0.783,15.95
MAC004319,2012-05-26 01:30:00,0.764,15.76
MAC004319,2012-05-26 02:00:00,0.782,15.76
MAC004319,2012-05-26 02:30:00,0.776,15.31
MAC004319,2012-05-26 03:00:00,0.778,15.31
MAC004319,2012-05-26 03:30:00,0.758,15.22
MAC004319,2012-05-26 04:00:00,0.782,15.22
MAC004319,2012-05-26 04:30:00,0.732,15.06
MAC004319,2012-05-26 05:00:00,0.773,15.06
MAC004319,2012-05-26 05:30:00,0.707,15.98
MAC004319,2012-05-26 06:00:00,0.796,15.98
MAC004319,2012-05-26 06:30:00,0.682,18.08
MAC004319,2012-05-26 07:00:00,0.83,18.08
MAC004319,2012-05-26 07:30:00,0.735,20.14
MAC004319,2012-05-26 08:00:00,0.902,20.14
MAC004319,2012-05-26 08:30:00,0.777,21.41
MAC004319,2012-05-26 09:00:00,0.736,21.41
MAC004319,2012-05-26 09:30:00,0.849,22.83
MAC004319,2012-05-26 10:00:00,0.705,22.83
MAC004319,2012-05-26 10:30:00,0.906,23.43
MAC004319,2012-05-26 11:00:00,1.005,23.43
MAC004319,2012-05-26 11:30:00,0.948,24.28
MAC004319,2012-05-26 12:00:00,0.893,24.28
MAC004319,2012-05-26 12:30:00,1.705,24.64
MAC004319,2012-05-26 13:00:00,0.85,24.64
MAC004319,2012-05-26 13:30:00,0.758,24.01
MAC004319,2012-05-26 14:00:00,0.802,24.01
MAC004319,2012-05-26 14:30:00,0.614,23.91
MAC004319,2012-05-26 15:00:00,0.634,23.91
MAC004319,2012-05-26 15:30:00,0.805,23.61
MAC004319,2012-05-26 16:00:00,0.757,23.61
MAC004319,2012-05-26 16:30:00,0.857,22.69
MAC004319,2012-05-26 17:00:00,0.946,22.69
MAC004319,2012-05-26 17:30:00,0.749,21.62
MAC004319,2012-05-26 18:00:00,0.973,21.62
MAC004319,2012-05-26 18:30:00,0.961,20.86
MAC004319,2012-05-26 19:00:00,0.838,20.86
MAC004319,2012-05-26 19:30:00,0.87,19.55
MAC004319,2012-05-26 20:00:00,1.346,19.55
MAC004319,2012-05-26 20:30:00,1.817,18.38
MAC004319,2012-05-26 21:00:00,1.885,18.38
MAC004319,2012-05-26 21:30:00,2.0280001,17.33
MAC004319,2012-05-26 22:00:00,1.905,17.33
MAC004319,2012-05-26 22:30:00,1.367,16.31
MAC004319,2012-05-26 23:00:00,0.798,16.31
MAC004319,2012-05-26 23:30:00,0.815,15.66
MAC004319,2012-05-27 00:00:00,0.734,15.66
MAC004319,2012-05-27 00:30:00,0.763,14.84
MAC004319,2012-05-27 01:00:00,0.728,14.84
MAC004319,2012-05-27 01:30:00,0.757,14.59
MAC004319,2012-05-27 02:00:00,0.732,14.59
MAC004319,2012-05-27 02:30:00,0.759,13.79
MAC004319,2012-05-27 03:00:00,0.743,13.79
MAC004319,2012-05-27 03:30:00,0.75,13.64
MAC004319,2012-05-27 04:00:00,0.719,13.64
MAC004319,2012-05-27 04:30:00,0.655,13.55
MAC004319,2012-05-27 05:00:00,0.696,13.55
MAC004319,2012-05-27 05:30:00,0.645,15.03
MAC004319,2012-05-27 06:00:00,0.634,15.03
MAC004319,2012-05-27 06:30:00,0.629,17.19
MAC004319,2012-05-27 07:00:00,0.645,17.19
MAC004319,2012-05-27 07:30:00,0.737,19.27
MAC004319,2012-05-27 08:00:00,0.933,19.27
MAC004319,2012-05-27 08:30:00,1.096,21.12
MAC004319,2012-05-27 09:00:00,0.839,21.12
MAC004319,2012-05-27 09:30:00,0.749,23.4
MAC004319,2012-05-27 10:00:00,0.96,23.4
MAC004319,2012-05-27 10:30:00,1.141,24.99
MAC004387,2012-03-16 14:30:00,0.034,9.75
MAC004387,2012-03-16 15:00:00,0.548,9.75
MAC004387,2012-03-16 15:30:00,0.167,9.67
MAC004387,2012-03-16 16:00:00,0.078,9.67
MAC004387,2012-03-16 16:30:00,0.076,9.58
MAC004387,2012-03-16 17:00:00,0.121,9.58
MAC004387,2012-03-16 17:30:00,0.116,9.21
MAC004387,2012-03-16 18:00:00,0.119,9.21
MAC004387,2012-03-16 18:30:00,0.124,9.17
MAC004387,2012-03-16 19:00:00,0.153,9.17
MAC004387,2012-03-16 19:30:00,0.128,9.08
MAC004387,2012-03-16 20:00:00,0.133,9.08
MAC004387,2012-03-16 20:30:00,0.135,9.05
MAC004387,2012-03-16 21:00:00,0.088,9.05
MAC004387,2012-03-16 21:30:00,0.062,9.09
MAC004387,2012-03-16 22:00:00,0.101,9.09
MAC004387,2012-03-16 22:30:00,0.053,9.05
MAC004387,2012-03-16 23:00:00,0.065,9.05
MAC004387,2012-03-16 23:30:00,0.063,8.58
MAC004387,2012-03-17 00:00:00,0.059,8.58
MAC004387,2012-03-17 00:30:00,0.061,8.23
MAC004387,2012-03-17 01:00:00,0.053,8.23
MAC004387,2012-03-17 01:30:00,0.048,7.86
MAC004387,2012-03-17 02:00:00,0.056,7.86
MAC004387,2012-03-17 02:30:00,0.076,7.49
MAC004387,2012-03-17 03:00:00,0.047,7.49
MAC004387,2012-03-17 03:30:00,0.06,7.94
MAC004387,2012-03-17 04:00:00,0.047,7.94
MAC004387,2012-03-17 04:30:00,0.055,8.09
MAC004387,2012-03-17 05:00:00,0.05,8.09
MAC004387,2012-03-17 05:30:00,0.047,8.15
MAC004387,2012-03-17 06:00:00,0.075,8.15
MAC004387,2012-03-17 06:30:00,0.059,8.62
MAC004387,2012-03-17 07:00:00,0.148,8.62
MAC004387,2012-03-17 07:30:00,0.08,9.11
MAC004387,2012-03-17 08:00:00,0.055,9.11
MAC004387,2012-03-17 08:30:00,0.057,9.7
MAC004387,2012-03-17 09:00:00,0.097,9.7
MAC004387,2012-03-17 09:30:00,0.078,10.28
MAC004387,2012-03-17 10:00:00,0.056,10.28
MAC004387,2012-03-17 10:30:00,0.041,9.89
MAC004387,2012-03-17 11:00:00,0.113,9.89
MAC004387,2012-03-17 11:30:00,0.086,9.81
MAC004387,2012-03-17 12:00:00,0.054,9.81
MAC004387,2012-03-17 12:30:00,0.062,10.21
MAC004387,2012-03-17 13:00:00,0.034,10.21
MAC004387,2012-03-17 13:30:00,0.071,10.34
MAC004387,2012-03-17 14:00:00,0.056,10.34
MAC004387,2012-03-17 14:30:00,0.04,10.75
MAC004387,2012-03-17 15:00:00,0.054,10.75
MAC004387,2012-03-17 15:30:00,0.118,10.58
MAC004387,2012-03-17 16:00:00,0.087,10.58
MAC004387,2012-03-17 16:30:00,0.231,10.0
MAC004387,2012-03-17 17:00:00,0.376,10.0
MAC004387,2012-03-17 17:30:00,0.151,9.5
MAC004387,2012-03-17 18:00:00,0.11,9.5
MAC004387,2012-03-17 18:30:00,0.158,9.0
MAC004387,2012-03-17 19:00:00,0.183,9.0
MAC004387,2012-03-17 19:30:00,0.194,8.59
MAC004387,2012-03-17 20:00:00,0.176,8.59
MAC004387,2012-03-17 20:30:00,0.201,8.42
MAC004387,2012-03-17 21:00:00,0.175,8.42
MAC004387,2012-03-17 21:30:00,0.093,7.59
MAC004387,2012-03-17 22:00:00,0.149,7.59
MAC004387,2012-03-17 22:30:00,0.097,7.37
MAC004387,2012-03-17 23:00:00,0.078,7.37
MAC004387,2012-03-17 23:30:00,0.088,6.91
MAC004387,2012-03-18 00:00:00,0.047,6.91
MAC004387,2012-03-18 00:30:00,0.078,6.78
MAC004387,2012-03-18 01:00:00,0.051,6.78
MAC004387,2012-03-18 01:30:00,0.073,6.68
MAC004387,2012-03-18 02:00:00,0.056,6.68
MAC004387,2012-03-18 02:30:00,0.04,6.13
MAC004387,2012-03-18 03:00:00,0.086,6.13
MAC004387,2012-03-18 03:30:00,0.055,5.58
MAC004387,2012-03-18 04:00:00,0.051,5.58
MAC004387,2012-03-18 04:30:00,0.055,4.87
MAC004387,2012-03-18 05:00:00,0.076,4.87
MAC004387,2012-03-18 05:30:00,0.051,3.98
MAC004387,2012-03-18 06:00:00,0.088,3.98
MAC004387,2012-03-18 06:30:00,0.146,4.04
MAC004387,2012-03-18 07:00:00,0.138,4.04
MAC004387,2012-03-18 07:30:00,0.103,5.06
MAC004387,2012-03-18 08:00:00,0.086,5.06
MAC004387,2012-03-18 08:30:00,0.129,6.97
MAC004387,2012-03-18 09:00:00,0.133,6.97
MAC004387,2012-03-18 09:30:00,0.052,8.48
MAC004387,2012-03-18 10:00:00,0.056,8.48
MAC004387,2012-03-18 10:30:00,0.334,9.29
MAC004387,2012-03-18 11:00:00,0.247,9.29
MAC004387,2012-03-18 11:30:00,0.089,9.76
MAC004387,2012-03-18 12:00:00,0.082,9.76
MAC004387,2012-03-18 12:30:00,0.081,9.48
MAC004387,2012-03-18 13:00:00,0.488,9.48
MAC004387,2012-03-18 13:30:00,0.143,8.9
MAC004387,2012-03-18 14:00:00,0.06,8.9
MAC004387,2012-03-18 14:30:00,0.056,8.51
MAC004387,2012-03-18 15:00:00,0.042,8.51
MAC004387,2012-03-18 15:30:00,0.052,8.41
MAC004387,2012-03-18 16:00:00,0.041,8.41
MAC004431,2012-03-20 10:00:00,0.421,11.02
MAC004431,2012-03-20 10:30:00,0.348,12.07
MAC004431,2012-03-20 11:00:00,0.354,12.07
MAC004431,2012-03-20 11:30:00,0.339,13.04
MAC004431,2012-03-20 12:00:00,0.423,13.04
MAC004431,2012-03-20 12:30:00,0.523,13.63
MAC004431,2012-03-20 13:00:00,0.482,13.63
MAC004431,2012-03-20 13:30:00,0.288,14.01
MAC004431,2012-03-20 14:00:00,0.178,14.01
MAC004431,2012-03-20 14:30:00,0.199,14.46
MAC004431,2012-03-20 15:00:00,0.326,14.46
MAC004431,2012-03-20 15:30:00,0.325,14.48
MAC004431,2012-03-20 16:00:00,0.209,14.48
MAC004431,2012-03-20 16:30:00,0.408,14.01
MAC004431,2012-03-20 17:00:00,0.457,14.01
MAC004431,2012-03-20 17:30:00,0.514,12.84
MAC004431,2012-03-20 18:00:00,0.457,12.84
MAC004431,2012-03-20 18:30:00,0.771,10.72
MAC004431,2012-03-20 19:00:00,1.039,10.72
MAC004431,2012-03-20 19:30:00,0.924,10.06
